downloads,date,package
116757,2025-01-17,plotnine
92271,2025-01-18,plotnine
90830,2025-01-19,plotnine
100561,2025-01-20,plotnine
106661,2025-01-21,plotnine
113947,2025-01-22,plotnine
104295,2025-01-23,plotnine
76500,2025-01-24,plotnine
57741,2025-01-25,plotnine
59900,2025-01-26,plotnine
89092,2025-01-27,plotnine
104365,2025-01-28,plotnine
115215,2025-01-29,plotnine
110098,2025-01-30,plotnine
108941,2025-01-31,plotnine
89743,2025-02-01,plotnine
91819,2025-02-02,plotnine
103140,2025-02-03,plotnine
110148,2025-02-04,plotnine
105497,2025-02-05,plotnine
115424,2025-02-06,plotnine
108767,2025-02-07,plotnine
84558,2025-02-08,plotnine
84533,2025-02-09,plotnine
108654,2025-02-10,plotnine
125333,2025-02-11,plotnine
124029,2025-02-12,plotnine
119286,2025-02-13,plotnine
103401,2025-02-14,plotnine
66053,2025-02-15,plotnine
68079,2025-02-16,plotnine
91711,2025-02-17,plotnine
94470,2025-02-18,plotnine
90626,2025-02-19,plotnine
100232,2025-02-20,plotnine
96481,2025-02-21,plotnine
72543,2025-02-22,plotnine
62802,2025-02-23,plotnine
85844,2025-02-24,plotnine
97233,2025-02-25,plotnine
92779,2025-02-26,plotnine
90200,2025-02-27,plotnine
85918,2025-02-28,plotnine
69725,2025-03-01,plotnine
63223,2025-03-02,plotnine
82442,2025-03-03,plotnine
99918,2025-03-04,plotnine
135870,2025-03-05,plotnine
114025,2025-03-06,plotnine
97418,2025-03-07,plotnine
78305,2025-03-08,plotnine
83164,2025-03-09,plotnine
108640,2025-03-10,plotnine
141856,2025-03-11,plotnine
136303,2025-03-12,plotnine
122941,2025-03-13,plotnine
85056,2025-03-14,plotnine
71739,2025-03-15,plotnine
75944,2025-03-16,plotnine
97886,2025-03-17,plotnine
90048,2025-03-18,plotnine
89747,2025-03-19,plotnine
86988,2025-03-20,plotnine
81681,2025-03-21,plotnine
62490,2025-03-22,plotnine
66079,2025-03-23,plotnine
85339,2025-03-24,plotnine
89547,2025-03-25,plotnine
83100,2025-03-26,plotnine
88938,2025-03-27,plotnine
79611,2025-03-28,plotnine
64361,2025-03-29,plotnine
67758,2025-03-30,plotnine
81030,2025-03-31,plotnine
81654,2025-04-01,plotnine
82228,2025-04-02,plotnine
102024,2025-04-03,plotnine
97528,2025-04-04,plotnine
59458,2025-04-05,plotnine
59308,2025-04-06,plotnine
78885,2025-04-07,plotnine
81442,2025-04-08,plotnine
84055,2025-04-09,plotnine
87765,2025-04-10,plotnine
79134,2025-04-11,plotnine
64269,2025-04-12,plotnine
57653,2025-04-13,plotnine
82199,2025-04-14,plotnine
73466,2025-04-15,plotnine
82841,2025-04-16,plotnine
86649,2025-04-17,plotnine
90370,2025-04-18,plotnine
69923,2025-04-19,plotnine
57510,2025-04-20,plotnine
83534,2025-04-21,plotnine
99036,2025-04-22,plotnine
102229,2025-04-23,plotnine
94619,2025-04-24,plotnine
108349,2025-04-25,plotnine
54562,2025-04-26,plotnine
54693,2025-04-27,plotnine
74958,2025-04-28,plotnine
128432,2025-04-29,plotnine
124907,2025-04-30,plotnine
73995,2025-05-01,plotnine
128406,2025-05-02,plotnine
57442,2025-05-03,plotnine
59969,2025-05-04,plotnine
80614,2025-05-05,plotnine
116642,2025-05-06,plotnine
552,2023-10-25,shiny
622,2023-10-26,shiny
576,2023-10-27,shiny
394,2023-10-28,shiny
281,2023-10-29,shiny
778,2023-10-30,shiny
993,2023-10-31,shiny
452,2023-11-01,shiny
654,2023-11-02,shiny
632,2023-11-03,shiny
195,2023-11-04,shiny
227,2023-11-05,shiny
745,2023-11-06,shiny
543,2023-11-07,shiny
678,2023-11-08,shiny
637,2023-11-09,shiny
502,2023-11-10,shiny
300,2023-11-11,shiny
240,2023-11-12,shiny
658,2023-11-13,shiny
620,2023-11-14,shiny
660,2023-11-15,shiny
677,2023-11-16,shiny
646,2023-11-17,shiny
320,2023-11-18,shiny
249,2023-11-19,shiny
556,2023-11-20,shiny
596,2023-11-21,shiny
753,2023-11-22,shiny
398,2023-11-23,shiny
360,2023-11-24,shiny
332,2023-11-25,shiny
256,2023-11-26,shiny
664,2023-11-27,shiny
725,2023-11-28,shiny
655,2023-11-29,shiny
778,2023-11-30,shiny
737,2023-12-01,shiny
281,2023-12-02,shiny
288,2023-12-03,shiny
808,2023-12-04,shiny
926,2023-12-05,shiny
861,2023-12-06,shiny
883,2023-12-07,shiny
938,2023-12-08,shiny
528,2023-12-09,shiny
515,2023-12-10,shiny
749,2023-12-11,shiny
999,2023-12-12,shiny
884,2023-12-13,shiny
735,2023-12-14,shiny
778,2023-12-15,shiny
352,2023-12-16,shiny
226,2023-12-17,shiny
649,2023-12-18,shiny
918,2023-12-19,shiny
1039,2023-12-20,shiny
670,2023-12-21,shiny
839,2023-12-22,shiny
343,2023-12-23,shiny
318,2023-12-24,shiny
206,2023-12-25,shiny
297,2023-12-26,shiny
405,2023-12-27,shiny
433,2023-12-28,shiny
329,2023-12-29,shiny
280,2023-12-30,shiny
192,2023-12-31,shiny
223,2024-01-01,shiny
588,2024-01-02,shiny
826,2024-01-03,shiny
862,2024-01-04,shiny
751,2024-01-05,shiny
510,2024-01-06,shiny
428,2024-01-07,shiny
1133,2024-01-08,shiny
1112,2024-01-09,shiny
1041,2024-01-10,shiny
1304,2024-01-11,shiny
1115,2024-01-12,shiny
404,2024-01-13,shiny
256,2024-01-14,shiny
668,2024-01-15,shiny
786,2024-01-16,shiny
849,2024-01-17,shiny
820,2024-01-18,shiny
877,2024-01-19,shiny
405,2024-01-20,shiny
259,2024-01-21,shiny
1342,2024-01-22,shiny
1507,2024-01-23,shiny
1201,2024-01-24,shiny
2003,2024-01-25,shiny
2478,2024-01-26,shiny
487,2024-01-27,shiny
353,2024-01-28,shiny
1427,2024-01-29,shiny
1437,2024-01-30,shiny
1218,2024-01-31,shiny
2520,2024-02-01,shiny
1900,2024-02-02,shiny
591,2024-02-03,shiny
493,2024-02-04,shiny
1518,2024-02-05,shiny
1117,2024-02-06,shiny
995,2024-02-07,shiny
983,2024-02-08,shiny
903,2024-02-09,shiny
463,2024-02-10,shiny
436,2024-02-11,shiny
1135,2024-02-12,shiny
2158,2024-02-13,shiny
1903,2024-02-14,shiny
2202,2024-02-15,shiny
1727,2024-02-16,shiny
437,2024-02-17,shiny
365,2024-02-18,shiny
806,2024-02-19,shiny
1691,2024-02-20,shiny
1630,2024-02-21,shiny
1825,2024-02-22,shiny
2320,2024-02-23,shiny
478,2024-02-24,shiny
438,2024-02-25,shiny
1260,2024-02-26,shiny
1694,2024-02-27,shiny
1576,2024-02-28,shiny
1100,2024-02-29,shiny
2300,2024-03-01,shiny
734,2024-03-02,shiny
518,2024-03-03,shiny
1469,2024-03-04,shiny
1154,2024-03-05,shiny
1349,2024-03-06,shiny
1797,2024-03-07,shiny
1672,2024-03-08,shiny
577,2024-03-09,shiny
451,2024-03-10,shiny
924,2024-03-11,shiny
1119,2024-03-12,shiny
1616,2024-03-13,shiny
1118,2024-03-14,shiny
1155,2024-03-15,shiny
840,2024-03-16,shiny
460,2024-03-17,shiny
1208,2024-03-18,shiny
1042,2024-03-19,shiny
1123,2024-03-20,shiny
1295,2024-03-21,shiny
927,2024-03-22,shiny
445,2024-03-23,shiny
552,2024-03-24,shiny
923,2024-03-25,shiny
1729,2024-03-26,shiny
1127,2024-03-27,shiny
1129,2024-03-28,shiny
666,2024-03-29,shiny
501,2024-03-30,shiny
441,2024-03-31,shiny
1132,2024-04-01,shiny
1377,2024-04-02,shiny
1376,2024-04-03,shiny
1335,2024-04-04,shiny
1584,2024-04-05,shiny
424,2024-04-06,shiny
459,2024-04-07,shiny
1132,2024-04-08,shiny
1054,2024-04-09,shiny
1191,2024-04-10,shiny
1119,2024-04-11,shiny
1096,2024-04-12,shiny
534,2024-04-13,shiny
516,2024-04-14,shiny
923,2024-04-15,shiny
1687,2024-04-16,shiny
1564,2024-04-17,shiny
1372,2024-04-18,shiny
1204,2024-04-19,shiny
769,2024-04-20,shiny
710,2024-04-21,shiny
1820,2024-04-22,shiny
1669,2024-04-23,shiny
1811,2024-04-24,shiny
1939,2024-04-25,shiny
1288,2024-04-26,shiny
669,2024-04-27,shiny
1354,2024-04-28,shiny
1383,2024-04-29,shiny
1788,2024-04-30,shiny
1390,2024-05-01,shiny
1682,2024-05-02,shiny
1070,2024-05-03,shiny
629,2024-05-04,shiny
723,2024-05-05,shiny
1394,2024-05-06,shiny
1683,2024-05-07,shiny
1490,2024-05-08,shiny
1343,2024-05-09,shiny
1206,2024-05-10,shiny
535,2024-05-11,shiny
660,2024-05-12,shiny
2817,2024-05-13,shiny
2563,2024-05-14,shiny
1637,2024-05-15,shiny
1537,2024-05-16,shiny
1619,2024-05-17,shiny
586,2024-05-18,shiny
389,2024-05-19,shiny
1422,2024-05-20,shiny
1630,2024-05-21,shiny
2138,2024-05-22,shiny
2367,2024-05-23,shiny
1984,2024-05-24,shiny
655,2024-05-25,shiny
2031,2024-05-26,shiny
1453,2024-05-27,shiny
2296,2024-05-28,shiny
2085,2024-05-29,shiny
2898,2024-05-30,shiny
1485,2024-05-31,shiny
485,2024-06-01,shiny
702,2024-06-02,shiny
1595,2024-06-03,shiny
1706,2024-06-04,shiny
2379,2024-06-05,shiny
3355,2024-06-06,shiny
2146,2024-06-07,shiny
778,2024-06-08,shiny
450,2024-06-09,shiny
2452,2024-06-10,shiny
4569,2024-06-11,shiny
6515,2024-06-12,shiny
2366,2024-06-13,shiny
2680,2024-06-14,shiny
793,2024-06-15,shiny
595,2024-06-16,shiny
2449,2024-06-17,shiny
2257,2024-06-18,shiny
2470,2024-06-19,shiny
2722,2024-06-20,shiny
2362,2024-06-21,shiny
996,2024-06-22,shiny
828,2024-06-23,shiny
2372,2024-06-24,shiny
2271,2024-06-25,shiny
2634,2024-06-26,shiny
3811,2024-06-27,shiny
1924,2024-06-28,shiny
901,2024-06-29,shiny
891,2024-06-30,shiny
1840,2024-07-01,shiny
1907,2024-07-02,shiny
2339,2024-07-03,shiny
1386,2024-07-04,shiny
1329,2024-07-05,shiny
787,2024-07-06,shiny
793,2024-07-07,shiny
1970,2024-07-08,shiny
1816,2024-07-09,shiny
1850,2024-07-10,shiny
2226,2024-07-11,shiny
1570,2024-07-12,shiny
757,2024-07-13,shiny
739,2024-07-14,shiny
2023,2024-07-15,shiny
1945,2024-07-16,shiny
1954,2024-07-17,shiny
2325,2024-07-18,shiny
2040,2024-07-19,shiny
695,2024-07-20,shiny
715,2024-07-21,shiny
1758,2024-07-22,shiny
1909,2024-07-23,shiny
2777,2024-07-24,shiny
2999,2024-07-25,shiny
2118,2024-07-26,shiny
877,2024-07-27,shiny
786,2024-07-28,shiny
2093,2024-07-29,shiny
1928,2024-07-30,shiny
2872,2024-07-31,shiny
4555,2024-08-01,shiny
2074,2024-08-02,shiny
892,2024-08-03,shiny
863,2024-08-04,shiny
1960,2024-08-05,shiny
1931,2024-08-06,shiny
1693,2024-08-07,shiny
1787,2024-08-08,shiny
1692,2024-08-09,shiny
943,2024-08-10,shiny
643,2024-08-11,shiny
2058,2024-08-12,shiny
1835,2024-08-13,shiny
2057,2024-08-14,shiny
1764,2024-08-15,shiny
1749,2024-08-16,shiny
1128,2024-08-17,shiny
926,2024-08-18,shiny
1748,2024-08-19,shiny
1570,2024-08-20,shiny
2273,2024-08-21,shiny
2519,2024-08-22,shiny
1727,2024-08-23,shiny
706,2024-08-24,shiny
783,2024-08-25,shiny
1717,2024-08-26,shiny
2174,2024-08-27,shiny
2341,2024-08-28,shiny
2136,2024-08-29,shiny
1974,2024-08-30,shiny
779,2024-08-31,shiny
868,2024-09-01,shiny
1153,2024-09-02,shiny
3039,2024-09-03,shiny
2493,2024-09-04,shiny
2597,2024-09-05,shiny
2225,2024-09-06,shiny
1907,2024-09-07,shiny
1048,2024-09-08,shiny
2227,2024-09-09,shiny
2666,2024-09-10,shiny
2220,2024-09-11,shiny
2465,2024-09-12,shiny
2240,2024-09-13,shiny
661,2024-09-14,shiny
1256,2024-09-15,shiny
2097,2024-09-16,shiny
2716,2024-09-17,shiny
2431,2024-09-18,shiny
2311,2024-09-19,shiny
3485,2024-09-20,shiny
1718,2024-09-21,shiny
8722,2024-09-22,shiny
4877,2024-09-23,shiny
3031,2024-09-24,shiny
2432,2024-09-25,shiny
3874,2024-09-26,shiny
3128,2024-09-27,shiny
1940,2024-09-28,shiny
2014,2024-09-29,shiny
3096,2024-09-30,shiny
2310,2024-10-01,shiny
3405,2024-10-02,shiny
2583,2024-10-03,shiny
2184,2024-10-04,shiny
1493,2024-10-05,shiny
1035,2024-10-06,shiny
2997,2024-10-07,shiny
3679,2024-10-08,shiny
3356,2024-10-09,shiny
2850,2024-10-10,shiny
2315,2024-10-11,shiny
1041,2024-10-12,shiny
745,2024-10-13,shiny
2836,2024-10-14,shiny
2108,2024-10-15,shiny
3301,2024-10-16,shiny
3434,2024-10-17,shiny
2391,2024-10-18,shiny
1452,2024-10-19,shiny
959,2024-10-20,shiny
3077,2024-10-21,shiny
3132,2024-10-22,shiny
2843,2024-10-23,shiny
2332,2024-10-24,shiny
2530,2024-10-25,shiny
2332,2024-10-26,shiny
802,2024-10-27,shiny
2528,2024-10-28,shiny
2403,2024-10-29,shiny
4031,2024-10-30,shiny
6736,2024-10-31,shiny
3102,2024-11-01,shiny
2348,2024-11-02,shiny
3390,2024-11-03,shiny
4160,2024-11-04,shiny
3779,2024-11-05,shiny
5639,2024-11-06,shiny
4788,2024-11-07,shiny
7429,2024-11-08,shiny
1371,2024-11-09,shiny
2728,2024-11-10,shiny
5114,2024-11-11,shiny
11791,2024-11-12,shiny
11563,2024-11-13,shiny
13668,2024-11-14,shiny
7320,2024-11-15,shiny
3885,2024-11-16,shiny
2833,2024-11-17,shiny
7484,2024-11-18,shiny
6103,2024-11-19,shiny
4867,2024-11-20,shiny
4764,2024-11-21,shiny
5171,2024-11-22,shiny
1464,2024-11-23,shiny
1084,2024-11-24,shiny
5801,2024-11-25,shiny
7614,2024-11-26,shiny
7328,2024-11-27,shiny
3806,2024-11-28,shiny
3733,2024-11-29,shiny
1130,2024-11-30,shiny
2872,2024-12-01,shiny
8649,2024-12-02,shiny
10863,2024-12-03,shiny
9088,2024-12-04,shiny
13913,2024-12-05,shiny
7160,2024-12-06,shiny
2845,2024-12-07,shiny
977,2024-12-08,shiny
5510,2024-12-09,shiny
4918,2024-12-10,shiny
6906,2024-12-11,shiny
10482,2024-12-12,shiny
14515,2024-12-13,shiny
3109,2024-12-14,shiny
3090,2024-12-15,shiny
12092,2024-12-16,shiny
18965,2024-12-17,shiny
5656,2024-12-18,shiny
3218,2024-12-19,shiny
3342,2024-12-20,shiny
937,2024-12-21,shiny
705,2024-12-22,shiny
2297,2024-12-23,shiny
1020,2024-12-24,shiny
1097,2024-12-25,shiny
1820,2024-12-26,shiny
1300,2024-12-27,shiny
818,2024-12-28,shiny
603,2024-12-29,shiny
1351,2024-12-30,shiny
1571,2024-12-31,shiny
565,2025-01-01,shiny
2358,2025-01-02,shiny
3646,2025-01-03,shiny
777,2025-01-04,shiny
667,2025-01-05,shiny
2866,2025-01-06,shiny
3478,2025-01-07,shiny
3891,2025-01-08,shiny
3586,2025-01-09,shiny
5634,2025-01-10,shiny
1536,2025-01-11,shiny
1056,2025-01-12,shiny
3217,2025-01-13,shiny
5369,2025-01-14,shiny
5761,2025-01-15,shiny
6307,2025-01-16,shiny
7306,2025-01-17,shiny
2403,2025-01-18,shiny
1270,2025-01-19,shiny
5483,2025-01-20,shiny
4679,2025-01-21,shiny
3706,2025-01-22,shiny
4650,2025-01-23,shiny
3841,2025-01-24,shiny
1446,2025-01-25,shiny
897,2025-01-26,shiny
5245,2025-01-27,shiny
5198,2025-01-28,shiny
4003,2025-01-29,shiny
3687,2025-01-30,shiny
4588,2025-01-31,shiny
1649,2025-02-01,shiny
1010,2025-02-02,shiny
3910,2025-02-03,shiny
3127,2025-02-04,shiny
2414,2025-02-05,shiny
3837,2025-02-06,shiny
3350,2025-02-07,shiny
1550,2025-02-08,shiny
710,2025-02-09,shiny
3353,2025-02-10,shiny
5634,2025-02-11,shiny
4258,2025-02-12,shiny
3815,2025-02-13,shiny
3651,2025-02-14,shiny
1131,2025-02-15,shiny
1207,2025-02-16,shiny
3182,2025-02-17,shiny
5177,2025-02-18,shiny
5680,2025-02-19,shiny
5597,2025-02-20,shiny
5526,2025-02-21,shiny
1732,2025-02-22,shiny
3185,2025-02-23,shiny
4304,2025-02-24,shiny
4765,2025-02-25,shiny
3574,2025-02-26,shiny
3388,2025-02-27,shiny
4420,2025-02-28,shiny
2540,2025-03-01,shiny
1163,2025-03-02,shiny
4882,2025-03-03,shiny
3856,2025-03-04,shiny
4819,2025-03-05,shiny
6287,2025-03-06,shiny
4428,2025-03-07,shiny
1783,2025-03-08,shiny
791,2025-03-09,shiny
4372,2025-03-10,shiny
3556,2025-03-11,shiny
3716,2025-03-12,shiny
4946,2025-03-13,shiny
4533,2025-03-14,shiny
1510,2025-03-15,shiny
1496,2025-03-16,shiny
4761,2025-03-17,shiny
4498,2025-03-18,shiny
6164,2025-03-19,shiny
3589,2025-03-20,shiny
4363,2025-03-21,shiny
1399,2025-03-22,shiny
1660,2025-03-23,shiny
4551,2025-03-24,shiny
6342,2025-03-25,shiny
4449,2025-03-26,shiny
4379,2025-03-27,shiny
4962,2025-03-28,shiny
1727,2025-03-29,shiny
3355,2025-03-30,shiny
5889,2025-03-31,shiny
6850,2025-04-01,shiny
5740,2025-04-02,shiny
5707,2025-04-03,shiny
6150,2025-04-04,shiny
4342,2025-04-05,shiny
2923,2025-04-06,shiny
6438,2025-04-07,shiny
5952,2025-04-08,shiny
6386,2025-04-09,shiny
5649,2025-04-10,shiny
5449,2025-04-11,shiny
2641,2025-04-12,shiny
2415,2025-04-13,shiny
5997,2025-04-14,shiny
5736,2025-04-15,shiny
5790,2025-04-16,shiny
5200,2025-04-17,shiny
5296,2025-04-18,shiny
3240,2025-04-19,shiny
3060,2025-04-20,shiny
4138,2025-04-21,shiny
5635,2025-04-22,shiny
5695,2025-04-23,shiny
4655,2025-04-24,shiny
4665,2025-04-25,shiny
3002,2025-04-26,shiny
3144,2025-04-27,shiny
7991,2025-04-28,shiny
7802,2025-04-29,shiny
4989,2025-04-30,shiny
5933,2025-05-01,shiny
5962,2025-05-02,shiny
2984,2025-05-03,shiny
2846,2025-05-04,shiny
5652,2025-05-05,shiny
6716,2025-05-06,shiny
996,2023-10-25,siuba
1240,2023-10-26,siuba
990,2023-10-27,siuba
326,2023-10-28,siuba
344,2023-10-29,siuba
784,2023-10-30,siuba
865,2023-10-31,siuba
1213,2023-11-01,siuba
680,2023-11-02,siuba
699,2023-11-03,siuba
307,2023-11-04,siuba
375,2023-11-05,siuba
945,2023-11-06,siuba
960,2023-11-07,siuba
748,2023-11-08,siuba
737,2023-11-09,siuba
830,2023-11-10,siuba
261,2023-11-11,siuba
332,2023-11-12,siuba
849,2023-11-13,siuba
735,2023-11-14,siuba
915,2023-11-15,siuba
774,2023-11-16,siuba
1000,2023-11-17,siuba
291,2023-11-18,siuba
313,2023-11-19,siuba
830,2023-11-20,siuba
571,2023-11-21,siuba
776,2023-11-22,siuba
540,2023-11-23,siuba
376,2023-11-24,siuba
343,2023-11-25,siuba
381,2023-11-26,siuba
875,2023-11-27,siuba
790,2023-11-28,siuba
1090,2023-11-29,siuba
854,2023-11-30,siuba
857,2023-12-01,siuba
349,2023-12-02,siuba
396,2023-12-03,siuba
791,2023-12-04,siuba
865,2023-12-05,siuba
1080,2023-12-06,siuba
1140,2023-12-07,siuba
994,2023-12-08,siuba
311,2023-12-09,siuba
514,2023-12-10,siuba
712,2023-12-11,siuba
844,2023-12-12,siuba
812,2023-12-13,siuba
834,2023-12-14,siuba
718,2023-12-15,siuba
344,2023-12-16,siuba
416,2023-12-17,siuba
615,2023-12-18,siuba
780,2023-12-19,siuba
999,2023-12-20,siuba
578,2023-12-21,siuba
634,2023-12-22,siuba
320,2023-12-23,siuba
390,2023-12-24,siuba
331,2023-12-25,siuba
541,2023-12-26,siuba
608,2023-12-27,siuba
563,2023-12-28,siuba
646,2023-12-29,siuba
312,2023-12-30,siuba
410,2023-12-31,siuba
409,2024-01-01,siuba
880,2024-01-02,siuba
840,2024-01-03,siuba
654,2024-01-04,siuba
606,2024-01-05,siuba
312,2024-01-06,siuba
426,2024-01-07,siuba
465,2024-01-08,siuba
738,2024-01-09,siuba
840,2024-01-10,siuba
956,2024-01-11,siuba
959,2024-01-12,siuba
354,2024-01-13,siuba
463,2024-01-14,siuba
959,2024-01-15,siuba
790,2024-01-16,siuba
790,2024-01-17,siuba
1186,2024-01-18,siuba
1465,2024-01-19,siuba
825,2024-01-20,siuba
791,2024-01-21,siuba
1370,2024-01-22,siuba
962,2024-01-23,siuba
1034,2024-01-24,siuba
845,2024-01-25,siuba
824,2024-01-26,siuba
229,2024-01-27,siuba
378,2024-01-28,siuba
834,2024-01-29,siuba
1055,2024-01-30,siuba
1117,2024-01-31,siuba
831,2024-02-01,siuba
789,2024-02-02,siuba
436,2024-02-03,siuba
394,2024-02-04,siuba
806,2024-02-05,siuba
812,2024-02-06,siuba
861,2024-02-07,siuba
1034,2024-02-08,siuba
672,2024-02-09,siuba
423,2024-02-10,siuba
475,2024-02-11,siuba
1077,2024-02-12,siuba
1161,2024-02-13,siuba
910,2024-02-14,siuba
1438,2024-02-15,siuba
1613,2024-02-16,siuba
336,2024-02-17,siuba
365,2024-02-18,siuba
989,2024-02-19,siuba
1467,2024-02-20,siuba
953,2024-02-21,siuba
1184,2024-02-22,siuba
1933,2024-02-23,siuba
363,2024-02-24,siuba
353,2024-02-25,siuba
936,2024-02-26,siuba
1590,2024-02-27,siuba
1075,2024-02-28,siuba
911,2024-02-29,siuba
1097,2024-03-01,siuba
374,2024-03-02,siuba
394,2024-03-03,siuba
1254,2024-03-04,siuba
1298,2024-03-05,siuba
1538,2024-03-06,siuba
1171,2024-03-07,siuba
1109,2024-03-08,siuba
318,2024-03-09,siuba
389,2024-03-10,siuba
749,2024-03-11,siuba
1150,2024-03-12,siuba
1234,2024-03-13,siuba
1099,2024-03-14,siuba
1371,2024-03-15,siuba
453,2024-03-16,siuba
623,2024-03-17,siuba
1515,2024-03-18,siuba
907,2024-03-19,siuba
1419,2024-03-20,siuba
2997,2024-03-21,siuba
2518,2024-03-22,siuba
587,2024-03-23,siuba
587,2024-03-24,siuba
2447,2024-03-25,siuba
3620,2024-03-26,siuba
3271,2024-03-27,siuba
2682,2024-03-28,siuba
2237,2024-03-29,siuba
497,2024-03-30,siuba
430,2024-03-31,siuba
3064,2024-04-01,siuba
3638,2024-04-02,siuba
2657,2024-04-03,siuba
2843,2024-04-04,siuba
2345,2024-04-05,siuba
625,2024-04-06,siuba
397,2024-04-07,siuba
1887,2024-04-08,siuba
2548,2024-04-09,siuba
2767,2024-04-10,siuba
4050,2024-04-11,siuba
3432,2024-04-12,siuba
756,2024-04-13,siuba
529,2024-04-14,siuba
2522,2024-04-15,siuba
2234,2024-04-16,siuba
2548,2024-04-17,siuba
2471,2024-04-18,siuba
2400,2024-04-19,siuba
410,2024-04-20,siuba
335,2024-04-21,siuba
2939,2024-04-22,siuba
3192,2024-04-23,siuba
2758,2024-04-24,siuba
3227,2024-04-25,siuba
2357,2024-04-26,siuba
419,2024-04-27,siuba
306,2024-04-28,siuba
3048,2024-04-29,siuba
3484,2024-04-30,siuba
3203,2024-05-01,siuba
2214,2024-05-02,siuba
2811,2024-05-03,siuba
562,2024-05-04,siuba
492,2024-05-05,siuba
3015,2024-05-06,siuba
4186,2024-05-07,siuba
2735,2024-05-08,siuba
3444,2024-05-09,siuba
2684,2024-05-10,siuba
355,2024-05-11,siuba
436,2024-05-12,siuba
2658,2024-05-13,siuba
2600,2024-05-14,siuba
2889,2024-05-15,siuba
2771,2024-05-16,siuba
3647,2024-05-17,siuba
479,2024-05-18,siuba
470,2024-05-19,siuba
2536,2024-05-20,siuba
2709,2024-05-21,siuba
2718,2024-05-22,siuba
2681,2024-05-23,siuba
2669,2024-05-24,siuba
390,2024-05-25,siuba
401,2024-05-26,siuba
